"gen_model","fit_model","K_true","K_hat","K_p.mean","hierch","kappa_mean","kappa_var","psi_mean","psi_var","rate_kap","ari","vi","elpd","looic","pk_bad","time","seed","thetaW_block_model_mean","thetaW_block_model_lo","thetaW_block_model_hi","thetaW_block_model_ess","thetaW_block_model_mcse","thetaS_block_model_mean","thetaS_block_model_lo","thetaS_block_model_hi","thetaS_block_model_ess","thetaS_block_model_mcse","thetaW_block_emp_mean","thetaW_block_emp_lo","thetaW_block_emp_hi","thetaW_block_emp_ess","thetaW_block_emp_mcse","thetaS_block_emp_mean","thetaS_block_emp_lo","thetaS_block_emp_hi","thetaS_block_emp_ess","thetaS_block_emp_mcse","thetaW_item_emp_mean","thetaW_item_emp_lo","thetaW_item_emp_hi","thetaW_item_emp_ess","thetaW_item_emp_mcse","thetaS_item_emp_mean","thetaS_item_emp_lo","thetaS_item_emp_hi","thetaS_item_emp_ess","thetaS_item_emp_mcse","thetaW_block_model_all_mean","thetaW_block_model_all_lo","thetaW_block_model_all_hi","thetaW_block_model_all_ess","thetaW_block_model_all_mcse","thetaS_block_model_all_mean","thetaS_block_model_all_lo","thetaS_block_model_all_hi","thetaS_block_model_all_ess","thetaS_block_model_all_mcse","thetaW_block_emp_all_mean","thetaW_block_emp_all_lo","thetaW_block_emp_all_hi","thetaW_block_emp_all_ess","thetaW_block_emp_all_mcse","thetaS_block_emp_all_mean","thetaS_block_emp_all_lo","thetaS_block_emp_all_hi","thetaS_block_emp_all_ess","thetaS_block_emp_all_mcse","thetaW_item_emp_all_mean","thetaW_item_emp_all_lo","thetaW_item_emp_all_hi","thetaW_item_emp_all_ess","thetaW_item_emp_all_mcse","thetaS_item_emp_all_mean","thetaS_item_emp_all_lo","thetaS_item_emp_all_hi","thetaS_item_emp_all_ess","thetaS_item_emp_all_mcse","prem_block_model_avg","prem_block_emp_avg","prem_item_emp_avg","coverage_block_model_avg","coverage_block_emp_avg","coverage_item_emp_avg","violation_rate_mean","violation_rate_lo.2.5.","violation_rate_hi.97.5.","violation_count_mean","cross_mass_mean","violation_rate_zhat","violation_count_zhat","rep_id"
"SST","DC-SBM",3,3,3.05666666666667,"strong",0.75,0.2025,1.3,0.09,0.75,1,4.44089209850063e-16,-2095.97487084359,4191.94974168717,0.0604519774011299,259.858000000007,1222,1,1,1,0,NA,1,1,1,0,NA,0.999888888888889,1,1,4500.00000000011,6.41357695941407e-05,0.990348677248677,0.75,1,404.791387111942,0.00280698869423647,0.997987654320988,1,1,1598.91354809382,0.000595169597873041,0.985847001763668,0.75,1,2208.1130355717,0.0019213531388297,1,1,1,0,NA,1,1,1,0,NA,0.985288888888889,0.5,1,1795.97434796422,0.00217392586897692,0.977188888888889,0.5,1,624.486018445305,0.0043547836182504,0.992233333333333,0.77375,1,478.390920414706,0.00229651165168418,0.980555555555556,0.75,1,858.115300064982,0.00346038645633681,1,1.11355555555556,1.14955555555556,1,0.985355555555556,0.994022222222222,0.0952251622389023,0.0940733772342427,0.101113172541744,101.516666666667,1065.90822222222,0.0940733772342427,100,4
"SST","WST",3,3,3.01888888888889,"weak",1.5,0.81,0.2,0.09,1.5,1,4.44089209850063e-16,-3322.82501214204,6645.65002428408,0.00677966101694915,2736.986,1221,1,1,1,0,NA,0.991847826086957,1,1,4416.00000000024,0.00135329939280031,1,1,1,0,NA,0.995515873015873,1,1,1466.13441863856,0.00112886445486986,0.911697509709847,0,1,3880.94980079426,0.00451147571257688,0.11120358584375,0,1,3224.60866964887,0.0054354515990397,1,1,1,0,NA,0.991847826086957,1,1,4416.00000000024,0.00135329939280031,0.996988888888889,1,1,1229.37370810062,0.00111382224836363,0.992533333333333,1,1,1062.62910883878,0.00178508884173125,0.882655555555556,0,1,3932.14822298453,0.00505227063678475,0.1062,0,1,3678.38297827673,0.00498975262152898,1,1.04488888888889,1.01022222222222,1,0.996988888888889,0.967822222222222,0.333642674491709,0.329341317365269,0.338121859813854,338.566,1014.72911111111,0.333333333333333,339,4
"SST","SST",3,3,3.132,"weak",1.5,0.81,0.2,0.09,1.5,1,4.44089209850063e-16,-3322.73726215798,6645.47452431597,0.0124293785310734,1308.67299999998,1222,1,1,1,0,NA,1,1,1,0,NA,0.999898148148148,1,1,4500.00000000007,7.91053644843069e-05,0.978034167684168,0.6,1,632.076035134804,0.00362632917134161,0.893331045527339,0,1,2217.23572787279,0.00608952550870942,0.142715970701558,0,1,2161.9937492579,0.00693127725588118,1,1,1,0,NA,1,1,1,0,NA,0.995722222222222,1,1,1606.30359934662,0.00113959060594448,0.974377777777778,0.5,1,709.361263480212,0.00380480863298442,0.841188888888889,0,1,914.58185907978,0.0110186421416761,0.125822222222222,0,1,2687.72352088705,0.00585228724679436,1,1.39911111111111,1.22533333333333,1,0.9958,0.9339,0.334321454582993,0.329411459545114,0.343421162171162,341.723111111111,1021.96822222222,0.333333333333333,339,4
"SST","DC-SBM",3,3,3,"weak",1.5,0.81,0.2,0.09,1.5,1,4.44089209850063e-16,-3321.34046187923,6642.68092375846,0.00790960451977401,259.687000000005,1223,1,1,1,0,NA,0.99,1,1,4499.99999999958,0.00148340452930251,1,1,1,0,NA,1,1,1,0,NA,0.912280701754386,0,1,4331.9999999998,0.00429850787234759,0.111495844875346,0,1,3961.25973795885,0.00500141100253096,1,1,1,0,NA,0.99,1,1,4499.99999999958,0.00148340452930251,1,1,1,0,NA,1,1,1,0,NA,0.878222222222222,0,1,4499.99999999982,0.00487560189130169,0.107333333333333,0,1,4116.4141665449,0.00482503752983969,1,1,0.962666666666667,1,1,0.962666666666667,0.333626123215192,0.329341317365269,0.338028169014085,338.316222222222,1014.038,0.333333333333333,339,4
"SST","WST",3,3,3.00288888888889,"medium",1.5,0.81,0.7,0.09,1.5,1,4.44089209850063e-16,-4077.28931681477,8154.57863362954,0,2756.003,1222,1,1,1,0,NA,0.954758190327613,0,1,4684.05935584138,0.00303706359348957,1,1,1,0,NA,0.998944444444444,1,1,2665.05918219534,0.000414244766832056,0.00233333333333333,0,0,1584.39974764252,0.00115800934955847,0.00103703703703704,0,0,1662.94484414014,0.000688907721553989,1,1,1,0,NA,0.954758190327613,0,1,4684.05935584138,0.00303706359348957,0.999555555555556,1,1,4499.99999999967,0.000222148119328305,0.998666666666667,1,1,2503.57543685904,0.000536498074608311,0.00116666666666667,0,0,2154.39248118153,0.000525966845360126,0.000444444444444444,0,0,2622.62357228764,0.000205670802352203,1,1.00688888888889,1.00333333333333,1,0.999555555555556,0.998666666666667,0.309339582680487,0.309335443037975,0.309335443037975,782.032222222222,2528.06977777778,0.309335443037975,782,4
"SST","SST",3,3,3.01933333333333,"medium",1.5,0.81,0.7,0.09,1.5,1,4.44089209850063e-16,-4077.76339818006,8155.52679636012,0.00225988700564972,1313.01300000001,1223,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.994426984126984,1,1,342.44010276664,0.00276357774242226,0.016,0,0,207.320272649317,0.00828529488222638,0.00546349206349206,0,0,626.86706583211,0.00222280034221026,1,1,1,0,NA,1,1,1,0,NA,0.998822222222222,1,1,3106.13615211913,0.000429989309052498,0.9935,1,1,404.204679125648,0.00283757335669904,0.0101,0,0,258.643246166793,0.00488063063918706,0.00374444444444444,0,0,579.777500878174,0.00158759450944037,1,1.05422222222222,1.03111111111111,1,0.998822222222222,0.993211111111111,0.309459441271245,0.309335443037975,0.309335443037975,783.321777777778,2531.16466666667,0.309335443037975,782,4
"SST","DC-SBM",3,3,3,"medium",1.5,0.81,0.7,0.09,1.5,1,4.44089209850063e-16,-4076.2526259216,8152.50525184319,0,254.100999999995,1224,1,1,1,0,NA,0.961111111111111,0,1,4500.00000000003,0.00288231584954926,1,1,1,0,NA,1,1,1,0,NA,0,0,0,0,NA,0,0,0,0,NA,1,1,1,0,NA,0.961111111111111,0,1,4500.00000000003,0.00288231584954926,1,1,1,0,NA,1,1,1,0,NA,0,0,0,0,NA,0,0,0,0,NA,1,1,1,1,1,1,0.309335443037975,0.309335443037975,0.309335443037975,782,2528,0.309335443037975,782,4
"SST","WST",3,3,3.088,"strong",1.5,0.81,1.3,0.09,1.5,0.901666666666667,0.381862609487941,-2730.01276508196,5460.02553016393,0.0124293785310734,2848.647,1223,1,1,1,0,NA,1,1,1,0,NA,0.999831671415005,1,1,4500.00000000112,9.47899340151426e-05,0.977239644753612,0.5,1,906.304150359226,0.0031445295772694,0.98889585567597,1,1,1589.61021692928,0.00225732949859236,0.784877021376719,0,1,561.03946859258,0.0168462594861186,1,1,1,0,NA,1,1,1,0,NA,0.995856084656085,1,1,1463.74154380322,0.0011943967413816,0.974065079365079,0.5,1,826.859582656929,0.00369325042235172,0.963289417989418,0.5,1,773.47205162632,0.00544891931372689,0.76537671957672,0,1,524.005516207615,0.0177695822689378,1,1.29844444444444,1.228,1,0.995989417989418,0.973520105820106,0.152487170760396,0.147175815433572,0.159329003186003,197.052444444444,1291.97444444444,0.15015479876161,194,4
"SST","SST",3,3,3.28422222222222,"strong",1.5,0.81,1.3,0.09,1.5,0.901666666666667,0.381862609487941,-2737.45118326205,5474.9023665241,0.0129943502824859,1358.894,1224,1,1,1,0,NA,1,1,1,0,NA,0.999864647093405,1,1,4499.99999999978,8.01877002565911e-05,0.9811015596362,0.75,1,1658.97633424151,0.00188378350861174,0.976009009204929,0.666666666666667,1,2603.67534628007,0.00241918740573503,0.729262788677262,0,1,827.695735404679,0.0139460291431164,1,1,1,0,NA,1,1,1,0,NA,0.991228571428571,1,1,1915.72607300998,0.00143229182331508,0.972830158730159,0.5,1,1402.96876679454,0.00264233545681896,0.910128571428571,0.25,1,869.23335258453,0.00700528446418314,0.680422222222222,0,1,783.398556702529,0.0146419911820143,1,1.92222222222222,1.67777777777778,1,0.991330158730159,0.930957142857143,0.15285142144215,0.147151898734177,0.170633474557532,197.797333333333,1293.07733333333,0.15015479876161,194,4
"SST","DC-SBM",3,3,3.01222222222222,"strong",1.5,0.81,1.3,0.09,1.5,0.949562701387519,0.192134052048764,-2726.08329727458,5452.16659454917,0.0406779661016949,259.057000000001,1225,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.996555555555556,1,1,2983.16631933289,0.000637039634751667,0.990093499554764,1,1,763.561624514833,0.00343561344352558,0.819104333630157,0,1,340.093417841892,0.0207763013218328,1,1,1,0,NA,1,1,1,0,NA,0.999555555555556,1,1,4500.00000000045,0.000260523360911543,0.996111111111111,1,1,3150.48006202884,0.000692994421634079,0.985111111111111,1,1,642.720067025063,0.00437126184215914,0.815111111111111,0,1,340.455213112339,0.0208801870808365,1,1.03488888888889,1.02,1,0.999555555555556,0.9945,0.151932445680587,0.149243975968674,0.155725190839695,196.548888888889,1293.58466666667,0.151468315301391,196,4
"SST","WST",3,3,3.00244444444444,"weak",3,3.24,0.2,0.09,3,1,4.44089209850063e-16,-5140.07446923609,10280.1489384722,0,2904.20000000001,1224,1,1,1,0,NA,0.98952996212965,1,1,4206.13368702109,0.00156962332277538,1,1,1,0,NA,0.998833333333333,1,1,1428.41013123106,0.000630707250161779,1,1,1,0,NA,0.00162962962962963,0,0,1432.23876565668,0.000913485833422357,1,1,1,0,NA,0.98952996212965,1,1,4206.13368702109,0.00156962332277538,0.999444444444444,1,1,1342.26544390016,0.000454711979836698,0.998555555555556,1,1,1241.41716973993,0.000858420924138017,0.999055555555556,1,1,1441.77163589098,0.000528021192550549,0.00105555555555556,0,0,1409.15519952662,0.000635139659139731,1,1.00511111111111,1.00355555555556,1,0.999444444444444,0.999055555555556,0.266082157195494,0.266076323002319,0.266076323002319,1262.06733333333,4743.14755555556,0.266076323002319,1262,4
"SST","SST",3,3,3.00333333333333,"weak",3,3.24,0.2,0.09,3,1,4.44089209850063e-16,-5140.22061228446,10280.4412245689,0,1321.31900000002,1225,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.999388888888889,1,1,4011.09751137341,0.000242454991343465,0.999574074074074,1,1,1045.83292014111,0.000362190953195215,0.000777777777777778,0,0,3143.72505887396,0.000350080345691978,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.999388888888889,1,1,4011.09751137341,0.000242454991343465,0.998944444444444,1,1,1618.53013749583,0.000531557272442152,0.000611111111111111,0,0,2847.69969752714,0.000287750206958234,1,1.01,1.00711111111111,1,1,0.999277777777778,0.266078872498873,0.266076323002319,0.266076323002319,1262.03755555556,4743.09511111111,0.266076323002319,1262,4
"SST","DC-SBM",3,3,3,"weak",3,3.24,0.2,0.09,3,1,4.44089209850063e-16,-5139.70358306861,10279.4071661372,0,255.97099999999,1226,1,1,1,0,NA,0.990888888888889,1,1,4500.00000000002,0.0014165768956289,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0,0,0,0,NA,1,1,1,0,NA,0.990888888888889,1,1,4500.00000000002,0.0014165768956289,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0,0,0,0,NA,1,1,1,1,1,1,0.266076323002319,0.266076323002319,0.266076323002319,1262,4743,0.266076323002319,1262,4
"SST","WST",3,3,3.004,"medium",3,3.24,0.7,0.09,3,1,4.44089209850063e-16,-4999.32214996621,9998.64429993243,0.000564971751412429,2862.60699999999,1225,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.998888888888889,1,1,1386.12190524269,0.000528895487274923,0.004,0,0,1033.89439380342,0.00196322391140405,0.000962962962962963,0,0,2491.33642636719,0.000487382710865544,1,1,1,0,NA,1,1,1,0,NA,0.999777777777778,1,1,4500.00000000045,0.000157117375985731,0.998722222222222,1,1,1649.65603646348,0.000557307849850444,0.00227777777777778,0,0,1063.20735193181,0.00113519302748372,0.000611111111111111,0,0,2283.5387205077,0.000321335382857753,1,1.01111111111111,1.00511111111111,1,0.999777777777778,0.998277777777778,0.254392466790105,0.254385964912281,0.254385964912281,899.074888888889,3534.20222222222,0.254385964912281,899,4
"SST","SST",3,3,3.00444444444444,"medium",3,3.24,0.7,0.09,3,1,4.44089209850063e-16,-4999.20018025963,9998.40036051927,0.00112994350282486,1321.85200000001,1226,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.999055555555556,1,1,3355.07258203347,0.000308168176241241,0.00405555555555556,0,0,2568.49533347948,0.00121546516723367,0.00205555555555556,0,0,2644.89603611348,0.000749381767300028,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.999055555555556,1,1,3355.07258203347,0.000308168176241241,0.00294444444444444,0,0,2748.15612300448,0.00088338676989434,0.00161111111111111,0,0,2577.9992180695,0.000626390864640051,1,1.01333333333333,1.00844444444444,1,1,0.998777777777778,0.254402275055655,0.254385964912281,0.254385964912281,899.164888888889,3534.414,0.254385964912281,899,4
"SST","DC-SBM",3,3,3,"medium",3,3.24,0.7,0.09,3,1,4.44089209850063e-16,-4998.8663442032,9997.7326884064,0,257.117999999988,1227,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0,0,0,0,NA,0,0,0,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0,0,0,0,NA,0,0,0,0,NA,1,1,1,1,1,1,0.254385964912281,0.254385964912281,0.254385964912281,899,3534,0.254385964912281,899,4
"SST","WST",3,3,3.00066666666667,"strong",3,3.24,1.3,0.09,3,1,4.44089209850063e-16,-5239.86821765352,10479.736435307,0,3004.60400000002,1226,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.999833333333333,1,1,4499.99999999892,0.00012421495349358,0.999925925925926,1,1,4500.00000000013,7.4074074074073e-05,0.999481481481482,1,1,4500.00000000052,0.000305351332949146,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.999833333333333,1,1,4499.99999999892,0.00012421495349358,0.999777777777778,1,1,4500.00000000099,0.000136057555039973,0.999444444444444,1,1,4500.00000000165,0.000323871879071817,1,1.002,1.00133333333333,1,1,0.999833333333333,0.172039803797887,0.172037422037422,0.172037422037422,662.014666666667,3848.03088888889,0.172037422037422,662,4
"SST","SST",3,3,3,"strong",3,3.24,1.3,0.09,3,1,4.44089209850063e-16,-5239.28744154712,10478.5748830942,0,1310.103,1227,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,1,1,1,0.172037422037422,0.172037422037422,0.172037422037422,662,3848,0.172037422037422,662,4
"SST","DC-SBM",3,3,3,"strong",3,3.24,1.3,0.09,3,1,4.44089209850063e-16,-5238.7455209437,10477.4910418874,0,256.546000000002,1228,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,1,1,1,0.172037422037422,0.172037422037422,0.172037422037422,662,3848,0.172037422037422,662,4
"SST","WST",3,3,3.00044444444444,"weak",6,12.96,0.2,0.09,6,0.949562701387519,0.192134052048764,-5426.63948861851,10853.278977237,0.00395480225988701,2711.04300000001,1227,1,1,1,0,NA,0.31921568627451,0,1,1275,0.0130605711201066,1,1,1,0,NA,0.984663258501889,1,1,3013.78620904299,0.00223048094333157,0.282872928176796,0,1,727.041545761742,0.0167083722131877,0.205524861878453,0,1,667.339193596579,0.0156465656252942,0.283459315251223,0,1,4497.99999999969,0.00672054278453593,0.0904846598488217,0,1,4498.00000000034,0.0042779041486476,0.999555555555556,1,1,3408.28215957285,0.000312673549856844,0.984333333333333,1,1,3007.00586942867,0.00225872789856326,0.113444444444444,0,1,1817.33358800359,0.00743696146844542,0.0826666666666667,0,1,1603.44110421473,0.00687781602228974,0.283459315251223,1.00022222222222,0.402222222222222,0.283459315251223,0.999555555555556,0.401888888888889,0.481502801757249,0.476316661146075,0.484888741281966,1455.01266666667,3021.81288888889,0.463245033112583,1399,4
"SST","SST",3,3,3.12488888888889,"weak",6,12.96,0.2,0.09,6,0.949562701387519,0.192134052048764,-5421.62378075887,10843.2475615177,0.00508474576271186,1399.946,1228,1,1,1,0,NA,1,1,1,0,NA,0.99801826406379,1,1,2922.23882719275,0.000466046583100891,0.936355529342586,0,1,511.886901468974,0.00917811420932162,0.318815968675519,0,1,443.132919948286,0.0211973147765848,0.21496607325259,0,1,791.602910691185,0.0137494778555029,1,1,1,0,NA,1,1,1,0,NA,0.966066666666667,0.5,1,580.892795283273,0.00581967150059837,0.911188888888889,0,1,476.243355092399,0.0111144351408397,0.103266666666667,0,1,1469.23952117213,0.00718721307243117,0.0745777777777778,0,1,1438.31286212204,0.0063431946541197,1,1.25133333333333,0.552888888888889,1,0.967422222222222,0.382633333333333,0.463243477295773,0.46024641980533,0.46953046953047,1410.47911111111,3044.80022222222,0.463245033112583,1399,4
"SST","DC-SBM",3,3,3,"weak",6,12.96,0.2,0.09,6,0.949562701387519,0.192134052048764,-5420.73694298394,10841.4738859679,0.00112994350282486,256.159000000014,1229,0.999749498997996,1,1,3991.99999999977,0.000250501002004015,0.668336673346693,0,1,3992.00000000018,0.0074525604714888,1,1,1,0,NA,0.952,0,1,3818.75294546829,0.00345960544451356,0.206740116655865,0,1,679.362244234437,0.0155421178227752,0.138690861957226,0,1,596.389389441972,0.0141572621239912,0.886888888888889,0,1,4500.00000000009,0.00472203546678921,0.592888888888889,0,1,4500,0.00732462064832833,1,1,1,0,NA,0.952,0,1,3818.75294546829,0.00345960544451356,0.0708888888888889,0,1,2144.80237911144,0.00554214048720524,0.0475555555555556,0,1,1832.99465785394,0.00497150770616995,0.887111111111111,1,0.342888888888889,0.887111111111111,1,0.342888888888889,0.473655138389076,0.461916190155238,0.476315789473684,1433.00866666667,3025.43977777778,0.463245033112583,1399,4
"SST","WST",3,3,3.00266666666667,"medium",6,12.96,0.7,0.09,6,1,4.44089209850063e-16,-6301.85381060892,12603.7076212178,0,2936.016,1228,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.999277777777778,1,1,1457.06860596303,0.000425196001990047,0.999888888888889,1,1,2330.11947012935,0.000109172029576783,0.00125925925925926,0,0,1055.38497259842,0.000777169666662583,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.999277777777778,1,1,1457.06860596303,0.000425196001990047,0.998944444444444,1,1,781.990217551335,0.000764732943687413,0.000777777777777778,0,0,1373.27254015387,0.000426200364865096,1,1.008,1.00422222222222,1,1,0.999055555555556,0.300894087847432,0.30087370929309,0.30087370929309,1894.37311111111,6295.78955555556,0.30087370929309,1894,4
"SST","SST",3,3,3.01666666666667,"medium",6,12.96,0.7,0.09,6,1,4.44089209850063e-16,-6303.08947582104,12606.1789516421,0.0344632768361582,1311.77799999999,1229,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.994855555555556,1,1,1020.68718336544,0.00149536492932075,0.999362962962963,1,1,4500.00000000025,0.000204144335263588,0.0081031746031746,0,0,1112.80535083403,0.0021041261025197,1,1,1,0,NA,1,1,1,0,NA,0.999888888888889,1,1,4500.00000000038,0.000111111111111106,0.994744444444444,1,1,1042.5312933765,0.00149714906307935,0.994488888888889,1,1,986.844754193368,0.00154502741572016,0.00556666666666667,0,0,1217.46767456981,0.00141281094396271,1,1.05222222222222,1.03088888888889,1,0.999888888888889,0.995022222222222,0.300940940289145,0.30087370929309,0.30087370929309,1895.52466666667,6298.58911111111,0.30087370929309,1894,4
"SST","DC-SBM",3,3,3,"medium",6,12.96,0.7,0.09,6,1,4.44089209850063e-16,-6300.66887465384,12601.3377493077,0,253.458000000013,1230,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0,0,0,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0,0,0,0,NA,1,1,1,1,1,1,0.30087370929309,0.30087370929309,0.30087370929309,1894,6295,0.30087370929309,1894,4
"SST","WST",3,3,3.00288888888889,"strong",6,12.96,1.3,0.09,6,1,4.44089209850063e-16,-6157.31455643035,12314.6291128607,0.00225988700564972,3150.44400000002,1229,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.998555555555556,1,1,364.16538888602,0.00140639116099301,0.998555555555556,1,1,364.16538888602,0.00140639116099301,1,1.00866666666667,1.00288888888889,1,1,0.998555555555556,0.129818600911098,0.129800198384583,0.129800198384583,916.185333333333,7057.40733333333,0.129800198384583,916,4
"SST","SST",3,3,3,"strong",6,12.96,1.3,0.09,6,1,4.44089209850063e-16,-6156.76516067532,12313.5303213506,0,1329.861,1230,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,1,1,1,0.129800198384583,0.129800198384583,0.129800198384583,916,7057,0.129800198384583,916,4
"SST","DC-SBM",3,3,3,"strong",6,12.96,1.3,0.09,6,1,4.44089209850063e-16,-6156.61222891845,12313.2244578369,0,256.899999999994,1231,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,1,1,1,0.129800198384583,0.129800198384583,0.129800198384583,916,7057,0.129800198384583,916,4
"SST","WST",5,5,5.13555555555556,"weak",0.75,0.2025,0.2,0.09,0.75,1,0,-2795.42865735576,5590.85731471152,0.0152542372881356,4405.44,1230,1,1,1,0,NA,0.584309045226131,0.428571428571429,0.857142857142857,3656.93749021078,0.00150693802323739,0.994626890356968,0.892857142857143,1,1060.98248152348,0.000968768909716255,0.551851315133979,0.363636363636364,0.571428571428571,578.50178923319,0.00250862968261296,0.901808889128763,0.6,1,781.185436279281,0.0044075308065891,0.40530689817652,0,0.714285714285714,3800.97230265262,0.00246893826098808,0.747336683417085,0.4,1,3196.99408112256,0.00248796746928927,0.435100502512563,0.2,0.6,3688.40040623054,0.00157067753082541,0.700313756613757,0.514285714285714,0.8,2745.61280934202,0.00124885108820355,0.388201587301587,0.228571428571429,0.4,1966.01172014041,0.00113499688053246,0.583314285714286,0.3,0.8,888.38646724818,0.00487437018516697,0.257233068783069,0,0.439821428571421,3436.33180978582,0.00173030794556491,7.47336683417085,8.07266666666667,7.29755555555556,0.747336683417085,0.703731216931217,0.640500264550265,0.375797931948673,0.369324626504789,0.381646047205405,493.982444444444,1314.48422222222,0.382687927107062,504,4
"SST","SST",5,6,6.48177777777778,"weak",0.75,0.2025,0.2,0.09,0.75,0.961861667744021,0.130004484329671,-2904.21969543115,5808.4393908623,0.175141242937853,2060.94899999999,1231,1,1,1,0,NA,1,1,1,0,NA,0.959628226691168,0.8,1,645.548315642217,0.00249298721821822,0.510581728795622,0.32678960755814,0.625,464.014425128122,0.00384217814516053,0.881830155798156,0.6,1,1879.27612975911,0.00220894618774957,0.45837640157313,0.181818181818182,0.692307692307692,2298.83458073731,0.00271074042183852,1,1,1,0,NA,1,1,1,0,NA,0.663788626678332,0.392857142857143,1,1061.80769507126,0.00401992668497927,0.353714217318629,0.178571428571429,0.55,645.363720760984,0.00347986688139346,0.573127928959929,0.3,0.8,1657.49846771052,0.00294141050686107,0.296115331853332,0.1,0.474213286713285,1980.23832859671,0.00210516686655239,20,24.2482222222222,24.0902222222222,1,0.689376213383566,0.646733623265623,0.384212904362073,0.373535500427716,0.409093655394248,513.015777777778,1335.05044444444,0.384905660377359,510,4
"SST","DC-SBM",5,5,5.00244444444444,"weak",0.75,0.2025,0.2,0.09,0.75,1,0,-2789.84719247542,5579.69438495083,0.00508474576271186,392.182000000001,1232,0.909653403204305,0.5,1,4488.99999999983,0.00213354191470826,0.493173878298628,0.2,0.75,4074.97213572066,0.00219361733482653,0.999380415263749,1,1,3584.59971672093,0.000170227485273489,0.567845165945166,0.5,0.571428571428571,2970.2072753387,0.000368115252869621,0.957551566951567,0.8,1,1287.65784916897,0.00218025232642913,0.388008374033374,0,0.6,2740.72779368925,0.00260698017338522,0.590109155713967,0.2,1,4277.56428521527,0.00339582518737746,0.324192470483404,0.1,0.6,4270.3386742627,0.00232042159783319,0.695633333333333,0.4,0.7,3138.57842801671,0.00107824729058226,0.395755555555556,0.2,0.4,2754.70961736888,0.000745284945286434,0.656366666666667,0.4,0.7,923.601828467379,0.00293461206456903,0.262977777777778,0,0.3,2661.9181586662,0.00174296442245251,6.44798396079305,6.97511111111111,6.85777777777778,0.644798396079305,0.696033333333333,0.684233333333333,0.440153368852886,0.435178165276725,0.447749809305873,579.107111111111,1315.70511111111,0.382687927107062,504,4
