"gen_model","fit_model","K_true","K_hat","K_p.mean","hierch","kappa_mean","kappa_var","psi_mean","psi_var","rate_kap","ari","vi","elpd","looic","pk_bad","time","seed","thetaW_block_model_mean","thetaW_block_model_lo","thetaW_block_model_hi","thetaW_block_model_ess","thetaW_block_model_mcse","thetaS_block_model_mean","thetaS_block_model_lo","thetaS_block_model_hi","thetaS_block_model_ess","thetaS_block_model_mcse","thetaW_block_emp_mean","thetaW_block_emp_lo","thetaW_block_emp_hi","thetaW_block_emp_ess","thetaW_block_emp_mcse","thetaS_block_emp_mean","thetaS_block_emp_lo","thetaS_block_emp_hi","thetaS_block_emp_ess","thetaS_block_emp_mcse","thetaW_item_emp_mean","thetaW_item_emp_lo","thetaW_item_emp_hi","thetaW_item_emp_ess","thetaW_item_emp_mcse","thetaS_item_emp_mean","thetaS_item_emp_lo","thetaS_item_emp_hi","thetaS_item_emp_ess","thetaS_item_emp_mcse","thetaW_block_model_all_mean","thetaW_block_model_all_lo","thetaW_block_model_all_hi","thetaW_block_model_all_ess","thetaW_block_model_all_mcse","thetaS_block_model_all_mean","thetaS_block_model_all_lo","thetaS_block_model_all_hi","thetaS_block_model_all_ess","thetaS_block_model_all_mcse","thetaW_block_emp_all_mean","thetaW_block_emp_all_lo","thetaW_block_emp_all_hi","thetaW_block_emp_all_ess","thetaW_block_emp_all_mcse","thetaS_block_emp_all_mean","thetaS_block_emp_all_lo","thetaS_block_emp_all_hi","thetaS_block_emp_all_ess","thetaS_block_emp_all_mcse","thetaW_item_emp_all_mean","thetaW_item_emp_all_lo","thetaW_item_emp_all_hi","thetaW_item_emp_all_ess","thetaW_item_emp_all_mcse","thetaS_item_emp_all_mean","thetaS_item_emp_all_lo","thetaS_item_emp_all_hi","thetaS_item_emp_all_ess","thetaS_item_emp_all_mcse","prem_block_model_avg","prem_block_emp_avg","prem_item_emp_avg","coverage_block_model_avg","coverage_block_emp_avg","coverage_item_emp_avg","violation_rate_mean","violation_rate_lo.2.5.","violation_rate_hi.97.5.","violation_count_mean","cross_mass_mean","violation_rate_zhat","violation_count_zhat","rep_id"
"WST","DC-SBM",5,5,5,"weak",3,3.24,0.2,0.09,3,1,0,-5024.72961956622,10049.4592391324,0.00225988700564972,385.926999999996,1274,0.795941358024691,0.666666666666667,1,4500.00000000031,0.00176581540168312,0.427782627865961,0.222222222222222,0.6,4500.00000000015,0.00154034243352806,0.666938271604938,0.666666666666667,0.666666666666667,3099.94964133736,9.85569064007025e-05,0.496987654320988,0.5,0.5,4500.0000000004,0.000333774789329473,0.995543209876543,1,1,4500.00000000033,0.000491490145397747,0.00491666666666667,0,0,4279.87933318129,0.000542017529794951,0.646222222222222,0.3,1,4499.99999999975,0.00287280063983348,0.348022222222222,0.1,0.6,4499.99999999981,0.00178701445164982,0.400733333333333,0.4,0.4,3099.94964133749,0.000266103647281891,0.298511111111111,0.3,0.3,4795.4021387389,0.000208736818921606,0.3004,0.3,0.3,4499.99999999979,0.000140434730432488,0.00202222222222222,0,0,4226.4898853913,0.000230651360023133,7.99955555555556,6.00733333333333,3.02244444444444,0.799955555555556,0.600733333333333,0.302244444444444,0.434093407670758,0.434064579738723,0.434064579738723,1760.94666666667,4056.60911111111,0.422972639881686,1716,4
"WST","WST",5,5,5.00066666666667,"medium",3,3.24,0.7,0.09,3,1,0,-5654.92980938163,11309.8596187633,0,4317.31200000001,1273,1,1,1,0,NA,0.557968804599892,0.285714285714286,0.8,4496.99999999996,0.00197198561808874,0.999962962962963,1,1,4500.00000000011,3.70370370370366e-05,0.599974074074074,0.6,0.6,4500.00000000038,2.25279380702784e-05,0.666726791726792,0.666666666666667,0.666666666666667,4499.99999999926,4.28152264844421e-05,0.111177168510502,0.111111111111111,0.111111111111111,4500.00000000042,7.06904312902448e-05,0.883188792528352,0.7,1,4496.99999999967,0.0021816172322132,0.491171892372693,0.2,0.7,4497.00000000005,0.00197743630280069,0.999888888888889,1,1,4500.00000000031,0.000111111111111107,0.599922222222222,0.6,0.6,4499.99999999982,5.98305782587438e-05,0.599888888888889,0.6,0.6,4500.00000000062,7.53493897447449e-05,0.100022222222222,0.1,0.1,4500.00000000023,4.71445266747416e-05,8.83188792528352,10.0048888888889,9.00155555555556,0.883188792528352,0.999911111111111,0.899777777777778,0.362150896918266,0.362150603329769,0.362150603329769,2371.01022222222,6547.02288888889,0.308232778371773,2018,4
"WST","SST",5,5,5.00066666666667,"medium",3,3.24,0.7,0.09,3,1,0,-5602.981945034,11205.963890068,0,1671.38099999999,1274,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.599944444444444,0.6,0.6,2448.14803879993,4.51835491530328e-05,0.666834757834758,0.666666666666667,0.666666666666667,2890.9193414114,0.000125394684507337,0.111203133903134,0.111111111111111,0.111111111111111,2633.59234938616,6.98248383446767e-05,1,1,1,0,NA,1,1,1,0,NA,0.999955555555556,1,1,4500.00000000013,4.44444444444438e-05,0.599922222222222,0.6,0.6,2617.0095542247,6.67584703378119e-05,0.600011111111111,0.6,0.6,53656.5659233885,1.16029530518641e-05,0.100044444444444,0.1,0.1,2634.1591689116,3.55662361812518e-05,10,10.0057777777778,9.00288888888889,1,0.999955555555556,0.899844444444444,0.308233068949111,0.308232778371773,0.308232778371773,2018.00533333333,6547.01111111111,0.308232778371773,2018,4
"WST","DC-SBM",5,5,5,"medium",3,3.24,0.7,0.09,3,1,0,-5598.78461403881,11197.5692280776,0,385.594000000012,1275,1,1,1,0,NA,0.5566,0.3,0.8,4499.9999999999,0.00195063905283127,1,1,1,0,NA,0.6,0.6,0.6,0,NA,0.666666666666667,0.666666666666667,0.666666666666667,0,NA,0.111111111111111,0.111111111111111,0.111111111111111,0,NA,1,1,1,0,NA,0.5566,0.3,0.8,4499.9999999999,0.00195063905283127,1,1,1,0,NA,0.6,0.6,0.6,0,NA,0.6,0.6,0.6,0,NA,0.1,0.1,0.1,0,NA,10,10,9,1,1,0.9,0.308232778371773,0.308232778371773,0.308232778371773,2018,6547,0.308232778371773,2018,4
"WST","WST",5,5,5,"strong",3,3.24,1.3,0.09,3,1,0,-5445.56051564268,10891.1210312854,0,4484.66899999999,1274,1,1,1,0,NA,0.224996825396825,0,0.4,4104.94767622375,0.00173294474370031,1,1,1,0,NA,0.2,0.2,0.2,0,NA,1,1,1,0,NA,0.5,0.5,0.5,0,NA,0.999666666666667,1,1,4500.00000000043,0.000149004915171446,0.224911111111111,0,0.4,4101.92795057748,0.00173320394480785,1,1,1,0,NA,0.2,0.2,0.2,0,NA,0.6,0.6,0.6,0,NA,0.3,0.3,0.3,0,NA,9.99666666666667,10,6,0.999666666666667,1,0.6,0.227576335877863,0.227576335877863,0.227576335877863,1431,6288,0.227576335877863,1431,4
"WST","SST",5,5,5.00066666666667,"strong",3,3.24,1.3,0.09,3,1,0,-5494.98290973509,10989.9658194702,0,1667.649,1275,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.200077777777778,0.2,0.2,4499.99999999986,5.09099621514891e-05,0.999940476190476,1,1,4499.99999999928,4.21784714808396e-05,0.499908333333333,0.5,0.5,4499.99999999983,7.29086551870602e-05,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.200077777777778,0.2,0.2,4499.99999999986,5.09099621514891e-05,0.600055555555556,0.6,0.6,4500.00000000032,4.00575708240276e-05,0.299977777777778,0.3,0.3,4500.00000000039,3.5138761316755e-05,10,10.0066666666667,6.006,1,1,0.6001,0.227576513274967,0.227576335877863,0.227576335877863,1431.00288888889,6288.00777777778,0.227576335877863,1431,4
"WST","DC-SBM",5,5,5,"strong",3,3.24,1.3,0.09,3,1,0,-5444.97904780065,10889.9580956013,0,384.556000000011,1276,1,1,1,0,NA,0.19495873015873,0,0.4,4499.99999999989,0.0015591251985704,1,1,1,0,NA,0.2,0.2,0.2,0,NA,1,1,1,0,NA,0.5,0.5,0.5,0,NA,0.999133333333333,1,1,3920.75497266012,0.00025717092159349,0.194777777777778,0,0.4,4500.00000000021,0.00155838165927139,1,1,1,0,NA,0.2,0.2,0.2,0,NA,0.6,0.6,0.6,0,NA,0.3,0.3,0.3,0,NA,9.99133333333333,10,6,0.999133333333333,1,0.6,0.227576335877863,0.227576335877863,0.227576335877863,1431,6288,0.227576335877863,1431,4
"WST","WST",5,5,5.00022222222222,"weak",6,12.96,0.2,0.09,6,1,0,-6596.35007281766,13192.7001456353,0,4235.742,1275,1,1,1,0,NA,0.500071973666106,0.2,0.6,4254.80207682116,0.00180858931192834,1,1,1,0,NA,0.428550264550265,0.428571428571429,0.428571428571429,4500.00000000045,2.11640211640201e-05,0.799977777777778,0.8,0.8,4500.00000000056,2.22222222222209e-05,0.200022222222222,0.2,0.2,4500.00000000056,2.22222222222208e-05,0.614380973549678,0.4,0.7,4498.99999999995,0.00157657389815763,0.306801511446988,0.1,0.4,4499.00000000018,0.00124905757232685,0.699944444444444,0.7,0.7,4500.00000000016,5.55555555555546e-05,0.299966666666667,0.3,0.3,4499.99999999945,3.33333333333354e-05,0.399988888888889,0.4,0.4,4500.00000000056,1.11111111111104e-05,0.100011111111111,0.1,0.1,4500.00000000056,1.11111111111104e-05,6.14380973549678,7.00044444444444,5.00111111111111,0.614380973549678,0.699944444444444,0.5,0.451976049067913,0.451976177585273,0.451976177585273,4174.00533333333,9235.01444444444,0.432160259880888,3991,4
"WST","SST",5,5,5,"weak",6,12.96,0.2,0.09,6,1,0,-6633.75651376638,13267.5130275328,0,1643.30499999999,1276,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.428571428571429,0.428571428571429,0.428571428571429,0,NA,0.8,0.8,0.8,0,NA,0.2,0.2,0.2,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.7,0.7,0.7,0,NA,0.3,0.3,0.3,0,NA,0.4,0.4,0.4,0,NA,0.1,0.1,0.1,0,NA,10,7,5,1,0.7,0.5,0.44407146724418,0.44407146724418,0.44407146724418,4101,9235,0.432160259880888,3991,4
"WST","DC-SBM",5,5,5,"weak",6,12.96,0.2,0.09,6,1,0,-6592.74429230473,13185.4885846095,0,378.352000000014,1277,0.993377865961199,0.875,1,4500.00000000021,0.000501094732106395,0.440682980599647,0.25,0.6,4499.99999999984,0.00145663423749788,1,1,1,0,NA,0.428571428571429,0.428571428571429,0.428571428571429,0,NA,0.8,0.8,0.8,0,NA,0.2,0.2,0.2,0,NA,0.670644444444444,0.4,1,4500.00000000013,0.00185854948138603,0.295644444444444,0.1,0.5,4500.0000000003,0.0011946600026157,0.7,0.7,0.7,0,NA,0.3,0.3,0.3,0,NA,0.4,0.4,0.4,0,NA,0.1,0.1,0.1,0,NA,6.75,7,5,0.675,0.7,0.5,0.45143475906876,0.45143475906876,0.45143475906876,4169,9235,0.432160259880888,3991,4
"WST","WST",5,5,5.00155555555556,"medium",6,12.96,0.7,0.09,6,1,0,-6119.88553758193,12239.7710751639,0,4387.66499999998,1276,1,1,1,0,NA,0.364789672824394,0.285714285714286,0.571428571428571,4493.00000000013,0.00133948167299939,0.999875901875902,1,1,2721.21390199321,6.07161403491708e-05,0.300153823953824,0.3,0.3,3625.37313450257,7.20228719636596e-05,0.99975,1,1,4499.99999999971,0.00013123432710225,0.428602116402116,0.428571428571429,0.428571428571429,2666.45969603694,0.000144471422229131,0.7,0.7,0.7,0,NA,0.255352770977075,0.2,0.4,4492.99999999992,0.000937637171099597,0.999355555555556,1,1,2853.87419647932,0.000310533107466249,0.299922222222222,0.3,0.3,2491.59729918761,3.94806282068805e-05,0.699555555555555,0.7,0.7,3194.87948263181,0.000210864245960628,0.299888888888889,0.3,0.3,4500.0000000005,8.01151416480536e-05,7,10.0042222222222,7.00422222222222,0.7,0.999433333333333,0.699677777777778,0.314817523050149,0.314817445659895,0.314817445659895,2216.02577777778,7039.08,0.290240090922006,2043,4
"WST","SST",5,5,5.00088888888889,"medium",6,12.96,0.7,0.09,6,1,0,-6128.54168646979,12257.0833729396,0,1670.361,1277,1,1,1,0,NA,1,1,1,0,NA,0.999979797979798,1,1,4500.0000000007,2.02020202020186e-05,0.300067676767677,0.3,0.3,4499.9999999994,3.93594753842211e-05,0.99987037037037,1,1,4500.00000000036,8.38332029610306e-05,0.428406525573192,0.428571428571429,0.428571428571429,4500.00000000028,7.35170203072143e-05,1,1,1,0,NA,1,1,1,0,NA,0.999888888888889,1,1,4500.00000000031,0.000111111111111107,0.300022222222222,0.3,0.3,4499.99999999998,2.22222222222223e-05,0.699911111111111,0.7,0.7,4500.00000000109,8.88888888888781e-05,0.299888888888889,0.3,0.3,4499.99999999987,5.87776690228514e-05,10,10.0068888888889,7.00555555555556,1,0.9999,0.699988888888889,0.290240856125966,0.290240090922006,0.290240090922006,2043.02155555556,7039.05555555556,0.290240090922006,2043,4
"WST","DC-SBM",5,5,5,"medium",6,12.96,0.7,0.09,6,1,0,-6086.03637316952,12172.072746339,0,385.22199999998,1278,1,1,1,0,NA,0.379419047619048,0.3,0.5,4499.99999999981,0.00107567376031254,1,1,1,0,NA,0.3,0.3,0.3,0,NA,1,1,1,0,NA,0.428571428571429,0.428571428571429,0.428571428571429,0,NA,0.996666666666667,1,1,4032.78813840184,0.000495244094333763,0.378333333333333,0.3,0.5,4499.99999999994,0.001095961274661,1,1,1,0,NA,0.3,0.3,0.3,0,NA,0.7,0.7,0.7,0,NA,0.3,0.3,0.3,0,NA,9.96666666666667,10,7,0.996666666666667,1,0.7,0.290240090922006,0.290240090922006,0.290240090922006,2043,7039,0.290240090922006,2043,4
"WST","WST",5,5,5,"strong",6,12.96,1.3,0.09,6,1,0,-5739.41453286582,11478.8290657316,0,4568.285,1277,1,1,1,0,NA,0.482133333333333,0.4,0.6,4038.54763268065,0.00108434081338316,1,1,1,0,NA,0.5,0.5,0.5,0,NA,1,1,1,0,NA,0.333333333333333,0.333333333333333,0.333333333333333,0,NA,1,1,1,0,NA,0.482133333333333,0.4,0.6,4038.54763268065,0.00108434081338316,1,1,1,0,NA,0.5,0.5,0.5,0,NA,0.9,0.9,0.9,0,NA,0.3,0.3,0.3,0,NA,10,10,9,1,1,0.9,0.21856027753686,0.21856027753686,0.21856027753686,1512,6918,0.21856027753686,1512,4
"WST","SST",5,5,5.00066666666667,"strong",6,12.96,1.3,0.09,6,1,0,-5812.52872453431,11625.0574490686,0,1664.42999999999,1278,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.500063888888889,0.5,0.5,4500.00000000034,4.45259272264358e-05,0.999911111111111,1,1,4499.99999999975,6.28469503942974e-05,0.333221652421652,0.333333333333333,0.333333333333333,4500.00000000044,6.68454549770129e-05,1,1,1,0,NA,1,1,1,0,NA,0.999955555555556,1,1,4500.0000000005,4.4444444444442e-05,0.500033333333333,0.5,0.5,4500.00000000001,1.92407308782424e-05,0.899811111111111,0.9,0.9,4499.99999999963,0.000109407677890772,0.299877777777778,0.3,0.3,4499.99999999988,7.11303951897004e-05,10,10.0057777777778,9.00355555555556,1,0.999955555555556,0.899877777777778,0.218560972788524,0.21856027753686,0.21856027753686,1512.01111111111,6918.02866666667,0.21856027753686,1512,4
"WST","DC-SBM",5,5,5,"strong",6,12.96,1.3,0.09,6,1,0,-5736.97878864866,11473.9575772973,0,384.535999999993,1279,1,1,1,0,NA,0.481066666666667,0.4,0.6,4500.00000000009,0.00100839576492575,1,1,1,0,NA,0.5,0.5,0.5,0,NA,1,1,1,0,NA,0.333333333333333,0.333333333333333,0.333333333333333,0,NA,1,1,1,0,NA,0.481066666666667,0.4,0.6,4500.00000000009,0.00100839576492575,1,1,1,0,NA,0.5,0.5,0.5,0,NA,0.9,0.9,0.9,0,NA,0.3,0.3,0.3,0,NA,10,10,9,1,1,0.9,0.21856027753686,0.21856027753686,0.21856027753686,1512,6918,0.21856027753686,1512,4
"WST","WST",8,5,5.68244444444444,"weak",0.75,0.2025,0.2,0.09,0.75,0.423356811252404,2.31494962759397,-2613.10573015908,5226.21146031816,0.00508474576271186,4659.93700000001,1278,1,1,1,0,NA,0.315463310517406,0,0.714285714285714,324.667309910574,0.0106894186464552,0.829112605179403,0.4,1,329.018099956518,0.00971590455354716,0.347240127951759,0,1,322.364456681419,0.0127377803081692,0.85292445393865,0.5,1,1891.36667052282,0.00359146850634367,0.547871153996285,0,1,647.244683395611,0.00818772233005759,0.700309119010819,0.3,1,1022.46858570123,0.00684148642176287,0.223724884080371,0,0.5,182.351331405634,0.0110830141859706,0.470910493210493,0.1,1,143.427378585204,0.0207259144140892,0.174500416250416,0,0.45,377.245015611983,0.00635379165532534,0.596295946645947,0,1,3494.43136606284,0.00323701650945133,0.379850904650905,0,0.75,1506.23090170253,0.00469646671942883,7.00309119010819,11.8133333333333,15.1975555555556,0.700309119010819,0.557665094165094,0.701003897953898,0.437427915680791,0.412673551016248,0.471649484536082,392.266444444444,897.600444444444,0.499433748584371,441,4
"WST","SST",8,3,5.58777777777778,"weak",0.75,0.2025,0.2,0.09,0.75,0.609287446257921,2.25276933226301,-2673.05261331211,5346.10522662421,0.131638418079096,1883.25899999999,1279,1,1,1,0,NA,1,1,1,0,NA,0.877342497914402,0.5,1,582.002052662466,0.00658018098473254,0.34726174646244,0,1,277.066088905102,0.0143245311069797,0.8426716371279,0.428571428571429,1,2651.21121506307,0.00339982038648308,0.52471977584373,0,1,1259.71660997831,0.00684653064448861,1,1,1,0,NA,1,1,1,0,NA,0.528828829503829,0,1,222.765496873987,0.0183263666867093,0.184885167795168,0,0.5,512.461106326746,0.00643322946187634,0.572708997298997,0,1,4163.23050020954,0.00359481179995396,0.352327018759019,0,1,1287.492000638,0.00604482897432559,1,14.5613333333333,17.6888888888889,1,0.59318526980427,0.680211208717209,0.467981482289349,0.429268087220725,0.513444498107554,414.732888888889,886.827111111111,0.488946684005202,376,4
"WST","DC-SBM",8,60,59.9437777777778,"weak",0.75,0.2025,0.2,0.09,0.75,0,2.91009896362688,-2759.14525750011,5518.29051500021,0.0598870056497175,4647.93400000001,1280,0.589845514712533,0.52981061926339,0.647255840758966,4257.00000000001,0.00046596582614963,0.206168927157396,0.159609120521173,0.254355400696864,4566.0304055316,0.00036042103005231,0.858740933650979,0.857758620689655,0.877226172337904,4711.96930141943,7.30614310535239e-05,0.558204929657191,0.557471264367816,0.573116691285081,4830.99948712552,7.81945804746051e-05,0.75100879372728,0.746951219512195,0.824615384615385,4730.42760857326,0.00025486742970199,0.551330186077866,0.541694068343004,0.551829268292683,4499.99999999963,9.06315786699596e-05,0.179837679116749,0.15,0.21,4256.99999999997,0.000233941852060726,0.0628407329105004,0.047,0.08,4257.00000000006,0.000128943047433713,0.597471555555556,0.597,0.605,4499.99999999978,6.22741094775788e-05,0.388372222222222,0.388,0.396,4499.99999999986,5.93975532978245e-05,0.492177777777778,0.49,0.53,4760.70990553928,0.000146334503332168,0.361353333333333,0.348,0.362,4499.99999999965,7.57161685757696e-05,304.797275076345,695.756666666667,327.705555555556,0.304797275076345,0.695756666666667,0.655411111111111,0.43822511091847,0.434533551554828,0.442716857610475,535.491111111111,1221.95444444444,0.483633387888707,591,4
"WST","WST",8,4,5.32466666666667,"medium",0.75,0.2025,0.7,0.09,0.75,0.324762070488709,2.35712973476038,-2791.12397614331,5582.24795228662,0.0112994350282486,4460.052,1279,1,1,1,0,NA,0.461349693251534,0,1,115.965901148421,0.027213511039103,0.975600010805412,0.8,1,814.536522367337,0.00204615452966827,0.378328456663528,0,1,490.61648732734,0.0112258260347759,0.854251075234287,0.300000000000001,1,1410.02616861662,0.00497688790128185,0.514437471034544,0,1,1755.18032081982,0.0059587958958327,0.845498783454988,0.5,1,288.949233804914,0.0141879467302315,0.394464720194647,0,1,109.124061012373,0.025505659439421,0.755076097230082,0.25,1,318.191463649739,0.0133133668934725,0.292623661993158,0,1,511.687510063441,0.0102945397712658,0.603719676349841,0,1,1742.04567043707,0.00580734266926829,0.361519821940684,0,1,3162.10970556041,0.0040909886131994,3.38199513381995,15.3508888888889,15.0006666666667,0.845498783454988,0.759070163170163,0.697404492766493,0.356911834534868,0.327488344988345,0.385444258745375,359.800444444444,1007.31955555556,0.361529548088065,312,4
"WST","SST",8,2,4.41177777777778,"medium",0.75,0.2025,0.7,0.09,0.75,0.619967793880837,2.48199557690598,-2803.80872623734,5607.61745247469,0.0231638418079096,1598.32499999998,1280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.987265819273622,0.833333333333333,1,1386.94029736441,0.00146833559665583,0.538145128686379,0,1,507.183468406287,0.0127311519406155,0.87870981041273,0.333333333333333,1,2656.99646010636,0.00371659537491361,0.520246248138168,0,1,2806.61620445633,0.00549493035448473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883860552281605,0.4,1,441.817790114764,0.00968065120338148,0.483913330623857,0,1,466.286374845134,0.0136158895055746,0.629692756666441,0,1,2073.81857450516,0.00592776037512322,0.371257253494096,0,1,3587.24256683591,0.00445846130294933,NA,7.74911111111111,6.54977777777778,NA,0.836219841269841,0.671640211640212,0.347996755748136,0.324002045209903,0.385632761948272,334.456444444444,959.554666666667,0.345771144278607,278,4
"WST","DC-SBM",8,60,59.9257777777778,"medium",0.75,0.2025,0.7,0.09,0.75,0,2.91009896362688,-2878.24999848669,5756.49999697338,0.0627118644067797,4653.954,1281,0.605978415554136,0.543701257361133,0.665596524797021,4178.99999999999,0.000472124332730973,0.211496793194783,0.166666666666667,0.259136212624585,3958.87535566702,0.000380745085820243,0.868073251545748,0.867114093959731,0.884667571234735,4500.00000000035,6.33846110716267e-05,0.535691405247953,0.534228187919463,0.561126962560387,4500.00000000018,9.85383542639294e-05,0.824652716724346,0.809758636337852,0.825174825174825,4499.99999999982,8.38931774826361e-05,0.52787022138367,0.514754098360656,0.537216828478964,4499.99999999969,9.94821057059625e-05,0.190095238095238,0.16,0.223,4179.00000000001,0.000251533990926743,0.066347690835128,0.05,0.084,4179.00000000003,0.000136192363807039,0.645985777777778,0.642,0.648525,3984.104159725,6.07011513782245e-05,0.398628,0.398,0.413,4292.10472313481,6.04354206210684e-05,0.473760444444444,0.472,0.504,5318.98647409993,0.000117518587731801,0.303261333333333,0.302,0.327049999999999,4762.93889885102,9.42426478397982e-05,313.570232112946,744.171333333333,287.258222222222,0.313570232112946,0.744171333333333,0.574516444444444,0.368192862831983,0.365890308039068,0.370398196844478,490.043555555556,1330.94266666667,0.486851990984222,648,4
"WST","WST",8,6,6.45666666666667,"strong",0.75,0.2025,1.3,0.09,0.75,0.754366112985183,0.801879858185583,-2538.97610234913,5077.95220469825,0.0096045197740113,5274.30900000001,1280,1,1,1,0,NA,0.311194300723299,0.1,0.55,2394.7467533123,0.00245374777101699,0.996392407468239,0.93274011299435,1,2322.5615442857,0.000323653414264298,0.222063252831879,0.142857142857143,0.362436868686868,1547.45606411597,0.00160132312896396,0.919577206283277,0.807692307692308,1,2628.83572694853,0.00106470980182896,0.524485412228113,0.333333333333333,0.705882352941177,2334.12162889006,0.0019536476095914,0.93694234728895,0.8,1,2913.99999999998,0.00177472230999484,0.291214824982841,0.1,0.55,2583.10598174252,0.00226565328867611,0.96963544973545,0.714285714285714,1,2002.00223051482,0.00174043648154997,0.215014117364117,0.119375,0.35,1736.98153162582,0.00143860785235914,0.757735497835498,0.6,0.9,2353.99943462995,0.00161971493441989,0.430609571909572,0.3,0.6,2090.27825625433,0.00174087841459874,18.738846945779,26.4024444444444,22.7186666666667,0.93694234728895,0.972703367003367,0.824499374699375,0.244694931054006,0.237103931596179,0.256021409455843,276.889777777778,1131.63644444444,0.256864481842338,290,4
"WST","SST",8,7,7.372,"strong",0.75,0.2025,1.3,0.09,0.75,0.843065628712783,0.731668908831502,-2533.21863388689,5066.43726777378,0.0440677966101695,2322.58199999999,1281,1,1,1,0,NA,1,1,1,0,NA,0.996225878659887,0.956521739130435,1,2230.76986530609,0.000283038224050049,0.207758148119007,0.114285714285714,0.361527777777777,780.234502883549,0.00245541640685799,0.92472419833103,0.833333333333333,1,2494.4174161757,0.000847034462195468,0.563962369735293,0.388888888888889,0.724137931034483,2072.26776042334,0.0019030959021136,1,1,1,0,NA,1,1,1,0,NA,0.967538276257626,0.744090909090909,1,1561.04159374541,0.00185498590989285,0.200255541511579,0.114285714285714,0.345238095238095,907.427812175188,0.00209968405780833,0.783976959114959,0.642857142857143,0.914285714285714,2212.87653076652,0.00154568061089428,0.478042881932882,0.314285714285714,0.628571428571429,1134.33115637816,0.00244880576222596,35,42.8862222222222,37.7308888888889,1,0.97072841162965,0.847551831871832,0.240409743000471,0.236111111111111,0.248902943291852,275.338222222222,1145.27733333333,0.305676855895196,350,4
"WST","DC-SBM",8,7,7.334,"strong",0.75,0.2025,1.3,0.09,0.75,1,0.233333333333333,-2540.73422016265,5081.46844032531,0.0231638418079096,562.718999999983,1282,0.990484707698739,0.909090909090909,1,896.114437067175,0.00086312043038297,0.220751886303031,0.0666666666666667,0.4,2229.23163863791,0.00176359543055327,0.991793933967802,0.95,1,2639.75179020334,0.000344465673425407,0.191326247353875,0.1,0.333333333333333,1954.02087747907,0.00143350626460859,0.914631889246555,0.808510638297872,1,1390.28078268223,0.00125070980756382,0.549764142735528,0.387096774193548,0.71875,1220.68026602342,0.00260797647368608,0.871130063965885,0.542857142857143,1,698.625997614695,0.00498056941555818,0.194211087420043,0.0571428571428571,0.371428571428571,2163.28375664659,0.00167872532357023,0.914984607984608,0.642857142857143,1,1389.54264675044,0.00294289887439645,0.174635882635883,0.0857142857142857,0.303571428571429,1664.60391535937,0.00137794810170523,0.785137662337662,0.628571428571429,0.914285714285714,2308.87931108762,0.00148562726746029,0.471856685906686,0.314285714285714,0.628571428571429,916.633872076189,0.0028447463359341,30.7559701492537,38.8955555555556,36.4271111111111,0.878742004264392,0.921898749398749,0.858071765271765,0.268494505552426,0.256118881118881,0.283757078089433,306.831777777778,1142.77133333333,0.236111111111111,272,4
"WST","WST",8,8,8.24111111111111,"weak",1.5,0.81,0.2,0.09,1.5,0.96001703874378,0.144517241050952,-3807.53888987265,7615.0777797453,0.0146892655367232,7134.772,1281,1,1,1,0,NA,0.369853199989274,0.172413793103448,0.571428571428571,458.586963922593,0.00472637787135066,0.941760300514125,0.842105263157895,1,344.433599787222,0.00234688626620247,0.406484303187312,0.311475409836066,0.5625,1091.39825727545,0.00203474619210292,0.802828114258747,0.65359820089955,0.936170212765957,1549.62171100866,0.0016073365226334,0.438654484046916,0.235294117647059,0.59375,1630.45517383149,0.00198810562177006,0.604981733996007,0.375,0.803571428571429,1922.45329590173,0.00261510039361696,0.223970944309927,0.0892857142857143,0.375,521.439765086624,0.00322103837692641,0.566814333814334,0.416666666666667,0.732142857142857,427.939978428387,0.0041373924636478,0.24356556036556,0.160714285714286,0.339285714285714,996.317969910576,0.00151374532675628,0.467649326599327,0.375,0.571428571428571,2091.41014107083,0.00122997886902822,0.255146753246753,0.142857142857143,0.345238095238095,1947.69502841244,0.00114757158558265,33.8789771037764,38.2564444444444,36.7813333333333,0.604981733996007,0.60336151996152,0.583020875420875,0.445583676015184,0.433347262849979,0.452320675105485,1057.56533333333,2373.47244444444,0.430016863406408,1020,4
